timestamp,direction,entry,exit,lot_size,result,profit,balance,session,risk_used
2024-03-04 08:17:00,sell,150.264,150.20216,100.0,win,6183.55,1170827.23,London,0.01
2024-03-04 08:18:00,sell,150.267,150.20592,100.0,win,6107.59,1176934.82,London,0.01
2024-03-04 08:24:00,sell,150.209,150.23091,100.0,loss,-2191.03,1174743.79,London,0.01
2024-03-04 08:25:00,sell,150.218,150.23968,100.0,loss,-2168.09,1172575.7,London,0.005
2024-03-04 08:26:00,sell,150.219,150.24078,100.0,loss,-2178.23,1170397.47,London,0.005
2024-03-04 08:28:00,sell,150.209,150.23015,100.0,loss,-2115.01,1168282.46,London,0.005
2024-03-04 08:51:00,buy,150.34,150.348,100.0,win,800.0,1169082.46,London,0.005
2024-03-04 08:52:00,buy,150.351,150.33095,100.0,loss,-2005.17,1167077.3,London,0.01
2024-03-04 09:35:00,sell,150.282,150.23336,100.0,win,4863.77,1171941.06,London,0.005
2024-03-04 09:36:00,sell,150.278,150.23009,100.0,win,4790.64,1176731.7,London,0.01
2024-03-04 09:38:00,sell,150.28,150.23192,100.0,win,4808.26,1181539.96,London,0.01
2024-03-04 09:40:00,sell,150.26,150.20876,100.0,win,5123.85,1186663.81,London,0.01
2024-03-04 09:45:00,sell,150.234,150.25203,100.0,loss,-1802.77,1184861.04,London,0.01
2024-03-04 09:46:00,sell,150.231,150.24915,100.0,loss,-1815.43,1183045.61,London,0.005
2024-03-04 09:47:00,sell,150.229,150.24617,100.0,loss,-1717.19,1181328.43,London,0.005
2024-03-04 09:51:00,sell,150.208,150.22609,100.0,loss,-1809.15,1179519.28,London,0.005
2024-03-04 09:53:00,sell,150.199,150.21686,100.0,loss,-1785.54,1177733.74,London,0.005
2024-03-04 10:17:00,buy,150.337,150.32249,100.0,loss,-1451.39,1176282.35,London,0.005
2024-03-04 10:34:00,buy,150.392,150.37599,100.0,loss,-1601.3,1174681.05,London,0.005
2024-03-04 10:35:00,buy,150.389,150.43477,100.0,win,4577.01,1179258.07,London,0.005
2024-03-04 10:36:00,buy,150.391,150.43716,100.0,win,4615.8,1183873.87,London,0.01
2024-03-04 10:40:00,buy,150.396,150.43967,100.0,win,4366.63,1188240.49,London,0.01
2024-03-04 11:08:00,buy,150.432,150.41409,100.0,loss,-1791.23,1186449.27,London,0.01
2024-03-04 11:09:00,buy,150.43,150.4129,100.0,loss,-1710.43,1184738.84,London,0.005
2024-03-04 11:10:00,buy,150.43,150.4138,100.0,loss,-1619.68,1183119.16,London,0.005
2024-03-04 11:42:00,buy,150.444,150.42822,100.0,loss,-1577.75,1181541.41,London,0.005
2024-03-04 11:43:00,buy,150.448,150.43264,100.0,loss,-1535.77,1180005.64,London,0.005
2024-03-04 11:44:00,buy,150.45,150.43527,100.0,loss,-1473.21,1178532.42,London,0.005
2024-03-04 12:33:00,sell,150.361,150.37425,100.0,loss,-1325.17,1177207.25,New York,0.005
2024-03-04 12:34:00,sell,150.364,150.37741,100.0,loss,-1340.52,1175866.73,New York,0.005
2024-03-04 13:01:00,buy,150.442,150.48315,100.0,win,4115.24,1179981.97,New York,0.005
2024-03-04 13:06:00,buy,150.467,150.50879,100.0,win,4178.98,1184160.94,New York,0.01
2024-03-04 13:07:00,buy,150.467,150.509,100.0,win,4200.48,1188361.42,New York,0.01
2024-03-04 13:08:00,buy,150.472,150.51352,100.0,win,4151.87,1192513.3,New York,0.01
2024-03-04 13:11:00,buy,150.486,150.5302,100.0,win,4419.85,1196933.15,New York,0.01
2024-03-04 13:12:00,buy,150.495,150.5429,100.0,win,4789.86,1201723.01,New York,0.01
2024-03-04 13:16:00,buy,150.51,150.5597,100.0,win,4970.25,1206693.26,New York,0.01
2024-03-04 13:17:00,buy,150.52,150.533,100.0,win,1300.0,1207993.26,New York,0.01
2024-03-04 13:22:00,buy,150.551,150.53436,100.0,loss,-1663.72,1206329.54,New York,0.01
2024-03-04 13:23:00,buy,150.543,150.5259,100.0,loss,-1709.88,1204619.66,New York,0.005
2024-03-04 13:24:00,buy,150.544,150.5271,100.0,loss,-1689.89,1202929.78,New York,0.005
2024-03-04 14:15:00,buy,150.528,150.50791,100.0,loss,-2008.6,1200921.17,New York,0.005
2024-03-04 14:45:00,sell,150.452,150.39735,100.0,win,5465.34,1206386.51,New York,0.005
2024-03-04 14:47:00,sell,150.446,150.46426,100.0,loss,-1825.88,1204560.64,New York,0.01
2024-03-04 14:50:00,sell,150.443,150.3849,100.0,win,5810.12,1210370.75,New York,0.005
2024-03-04 14:51:00,sell,150.447,150.39076,100.0,win,5623.68,1215994.43,New York,0.01
2024-03-04 15:00:00,sell,150.356,150.37979,100.0,loss,-2379.43,1213615.0,New York,0.01
2024-03-04 15:01:00,sell,150.359,150.38274,100.0,loss,-2374.47,1211240.52,New York,0.005
2024-03-04 15:02:00,sell,150.346,150.36931,100.0,loss,-2330.58,1208909.94,New York,0.005
2024-03-04 15:03:00,sell,150.354,150.37792,100.0,loss,-2391.97,1206517.97,New York,0.005
2024-03-04 15:38:00,sell,150.431,150.4515,100.0,loss,-2050.28,1204467.69,New York,0.005
2024-03-04 15:40:00,sell,150.428,150.4474,100.0,loss,-1940.14,1202527.55,New York,0.005
2024-03-04 15:41:00,sell,150.436,150.45567,100.0,loss,-1966.56,1200560.99,New York,0.005
2024-03-04 15:59:00,buy,150.485,150.46355,100.0,loss,-2145.04,1198415.94,New York,0.005
2024-03-04 16:00:00,buy,150.473,150.473,100.0,loss,0.0,1198415.94,New York,0.005
2024-03-04 16:02:00,buy,150.481,150.45763,100.0,loss,-2336.63,1196079.31,New York,0.005
2024-03-04 16:31:00,buy,150.481,150.512,100.0,win,3100.0,1199179.31,New York,0.005
2024-03-04 16:33:00,buy,150.479,150.5,100.0,win,2100.0,1201279.31,New York,0.01
2024-03-04 16:35:00,buy,150.503,150.48516,100.0,loss,-1784.49,1199494.82,New York,0.01
2024-03-04 16:39:00,buy,150.513,150.49731,100.0,loss,-1568.66,1197926.16,New York,0.005
2024-03-04 16:40:00,buy,150.514,150.49865,100.0,loss,-1535.18,1196390.98,New York,0.005
2024-03-04 16:41:00,buy,150.513,150.49812,100.0,loss,-1488.38,1194902.6,New York,0.005
2024-03-04 16:42:00,buy,150.513,150.49832,100.0,loss,-1468.5,1193434.1,New York,0.005
2024-03-04 16:59:00,sell,150.452,150.46564,100.0,loss,-1363.78,1192070.32,New York,0.005
2024-03-04 17:08:00,buy,150.524,150.50754,100.0,loss,-1645.56,1190424.77,New York,0.005
2024-03-04 17:09:00,buy,150.52,150.50338,100.0,loss,-1661.59,1188763.18,New York,0.005
2024-03-04 17:10:00,buy,150.523,150.50624,100.0,loss,-1676.48,1187086.7,New York,0.005
2024-03-04 17:11:00,buy,150.521,150.50433,100.0,loss,-1666.73,1185419.98,New York,0.005
2024-03-04 17:12:00,buy,150.52,150.50334,100.0,loss,-1665.53,1183754.44,New York,0.005
2024-03-04 17:13:00,buy,150.529,150.51181,100.0,loss,-1719.42,1182035.02,New York,0.005
2024-03-04 17:59:00,buy,150.522,150.50847,100.0,loss,-1353.19,1180681.84,New York,0.005
2024-03-04 18:36:00,buy,150.53,150.52137,100.0,loss,-862.58,1179819.26,Overlap,0.005
2024-03-04 18:48:00,buy,150.542,150.545,100.0,win,300.0,1180119.26,Overlap,0.005
2024-03-04 18:49:00,buy,150.541,150.552,100.0,win,1100.0,1181219.26,Overlap,0.01
2024-03-04 18:50:00,buy,150.541,150.554,100.0,win,1300.0,1182519.26,Overlap,0.01
2024-03-04 19:49:00,sell,150.507,150.518,100.0,loss,-1100.08,1181419.18,Overlap,0.01
2024-03-04 19:50:00,sell,150.508,150.51916,100.0,loss,-1115.79,1180303.39,Overlap,0.005
2024-03-04 19:51:00,sell,150.507,150.51807,100.0,loss,-1106.8,1179196.59,Overlap,0.005
2024-03-04 19:52:00,sell,150.511,150.52167,100.0,loss,-1067.03,1178129.55,Overlap,0.005
2024-03-04 20:34:00,sell,150.508,150.51742,100.0,loss,-941.56,1177188.0,Overlap,0.005
2024-03-04 20:35:00,sell,150.516,150.48782,100.0,win,2817.71,1180005.71,Overlap,0.005
2024-03-04 20:43:00,sell,150.493,150.50247,100.0,loss,-946.84,1179058.87,Overlap,0.01
2024-03-04 20:44:00,sell,150.496,150.50518,100.0,loss,-918.49,1178140.37,Overlap,0.005
2024-03-04 20:45:00,sell,150.494,150.50276,100.0,loss,-876.46,1177263.91,Overlap,0.005
2024-03-04 20:46:00,sell,150.489,150.49808,100.0,loss,-908.14,1176355.77,Overlap,0.005
2024-03-04 20:47:00,sell,150.492,150.50114,100.0,loss,-913.99,1175441.79,Overlap,0.005
2024-03-04 21:03:00,buy,150.526,150.51363,100.0,loss,-1236.68,1174205.11,Overlap,0.005
2024-03-04 21:04:00,buy,150.525,150.51336,100.0,loss,-1164.06,1173041.05,Overlap,0.005
2024-03-04 21:47:00,sell,150.511,150.51612,100.0,loss,-511.61,1172529.44,Overlap,0.005
2024-03-04 21:48:00,sell,150.512,150.51706,100.0,loss,-506.5,1172022.94,Overlap,0.005
2024-03-04 21:49:00,sell,150.51,150.51502,100.0,loss,-501.75,1171521.19,Overlap,0.005
2024-03-04 22:02:00,sell,150.503,150.5138,100.0,loss,-1080.08,1170441.11,Overlap,0.005
2024-03-04 22:05:00,sell,150.505,150.51858,100.0,loss,-1357.82,1169083.29,Overlap,0.005
2024-03-04 22:08:00,sell,150.503,150.51799,100.0,loss,-1498.53,1167584.76,Overlap,0.005
2024-03-04 22:15:00,sell,150.507,150.52026,100.0,loss,-1325.51,1166259.25,Overlap,0.005
2024-03-04 22:35:00,sell,150.493,150.479,100.0,win,1400.0,1167659.25,Overlap,0.005
2024-03-04 22:36:00,sell,150.489,150.479,100.0,win,1000.0,1168659.25,Overlap,0.01
2024-03-04 22:54:00,sell,150.439,150.45142,100.0,loss,-1241.56,1167417.69,Overlap,0.01
2024-03-04 22:55:00,sell,150.447,150.46104,100.0,loss,-1404.31,1166013.39,Overlap,0.005
2024-03-04 22:59:00,sell,150.431,150.44629,100.0,loss,-1529.38,1164484.0,Overlap,0.005
2024-03-04 23:31:00,sell,150.413,150.42934,100.0,loss,-1634.26,1162849.75,Overlap,0.005
2024-03-04 23:33:00,sell,150.398,150.41379,100.0,loss,-1579.18,1161270.57,Overlap,0.005
2024-03-04 23:34:00,sell,150.415,150.43194,100.0,loss,-1694.24,1159576.33,Overlap,0.005
2024-03-04 23:45:00,sell,150.438,150.45303,100.0,loss,-1502.66,1158073.67,Overlap,0.005
2024-03-04 23:51:00,buy,150.492,150.46939,100.0,loss,-2261.41,1155812.26,Overlap,0.005
2024-03-05 00:00:00,sell,150.451,150.473,100.0,loss,-2199.54,1153612.71,Asia,0.005
2024-03-05 00:15:00,sell,150.403,150.42594,100.0,loss,-2293.67,1151319.04,Asia,0.005
2024-03-05 00:16:00,sell,150.406,150.4284,100.0,loss,-2239.84,1149079.2,Asia,0.005
2024-03-05 00:18:00,sell,150.4,150.42294,100.0,loss,-2293.84,1146785.36,Asia,0.005
2024-03-05 00:51:00,sell,150.396,150.41627,100.0,loss,-2026.96,1144758.4,Asia,0.005
2024-03-05 00:55:00,sell,150.386,150.40943,100.0,loss,-2343.2,1142415.19,Asia,0.005
2024-03-05 00:56:00,sell,150.384,150.40702,100.0,loss,-2301.55,1140113.65,Asia,0.005
2024-03-05 00:57:00,sell,150.388,150.41047,100.0,loss,-2247.15,1137866.5,Asia,0.005
2024-03-05 01:31:00,sell,150.393,150.40758,100.0,loss,-1457.91,1136408.59,Asia,0.005
2024-03-05 01:48:00,buy,150.445,150.483,100.0,win,3800.0,1140208.59,Asia,0.005
2024-03-05 01:50:00,buy,150.453,150.495,100.0,win,4200.0,1144408.59,Asia,0.01
2024-03-05 01:54:00,buy,150.472,150.494,100.0,win,2200.0,1146608.59,Asia,0.01
2024-03-05 01:55:00,buy,150.474,150.477,100.0,win,300.0,1146908.59,Asia,0.01
2024-03-05 01:56:00,buy,150.471,150.484,100.0,win,1300.0,1148208.59,Asia,0.01
2024-03-05 01:57:00,buy,150.472,150.486,100.0,win,1400.0,1149608.59,Asia,0.01
2024-03-05 02:15:00,buy,150.52,150.5062,100.0,loss,-1379.53,1148229.06,Asia,0.01
2024-03-05 02:17:00,buy,150.518,150.5042,100.0,loss,-1379.75,1146849.31,Asia,0.005
2024-03-05 02:38:00,buy,150.491,150.47717,100.0,loss,-1382.68,1145466.63,Asia,0.005
2024-03-05 02:39:00,buy,150.498,150.4839,100.0,loss,-1409.63,1144057.0,Asia,0.005
2024-03-05 02:40:00,buy,150.496,150.48205,100.0,loss,-1395.37,1142661.63,Asia,0.005
2024-03-05 03:40:00,sell,150.451,150.46294,100.0,loss,-1194.22,1141467.41,Asia,0.005
2024-03-05 03:41:00,sell,150.456,150.46764,100.0,loss,-1163.92,1140303.49,Asia,0.005
2024-03-05 03:42:00,sell,150.456,150.46759,100.0,loss,-1159.35,1139144.14,Asia,0.005
2024-03-05 03:49:00,buy,150.496,150.48525,100.0,loss,-1075.44,1138068.7,Asia,0.005
2024-03-05 03:58:00,buy,150.498,150.48796,100.0,loss,-1004.09,1137064.62,Asia,0.005
2024-03-05 04:19:00,buy,150.493,150.51678,100.0,win,2378.08,1139442.69,Asia,0.005
2024-03-05 04:20:00,buy,150.498,150.503,100.0,win,500.0,1139942.69,Asia,0.01
2024-03-05 04:43:00,buy,150.53,150.52236,100.0,loss,-763.9,1139178.8,Asia,0.01
2024-03-05 04:44:00,buy,150.525,150.51704,100.0,loss,-795.76,1138383.04,Asia,0.005
2024-03-05 05:02:00,buy,150.536,150.52687,100.0,loss,-912.54,1137470.5,Asia,0.005
2024-03-05 05:03:00,buy,150.535,150.52621,100.0,loss,-878.78,1136591.72,Asia,0.005
2024-03-05 05:04:00,buy,150.538,150.52945,100.0,loss,-855.3,1135736.42,Asia,0.005
2024-03-05 05:05:00,buy,150.535,150.52667,100.0,loss,-833.49,1134902.93,Asia,0.005
2024-03-05 05:06:00,buy,150.536,150.52732,100.0,loss,-868.24,1134034.69,Asia,0.005
2024-03-05 05:47:00,buy,150.511,150.49592,100.0,loss,-1507.92,1132526.76,Asia,0.005
2024-03-05 05:53:00,sell,150.496,150.51094,100.0,loss,-1494.11,1131032.65,Asia,0.005
2024-03-05 05:59:00,sell,150.497,150.51279,100.0,loss,-1578.88,1129453.77,Asia,0.005
2024-03-05 06:24:00,buy,150.523,150.50911,100.0,loss,-1389.26,1128064.51,London,0.005
2024-03-05 06:26:00,buy,150.531,150.51645,100.0,loss,-1454.92,1126609.59,London,0.005
2024-03-05 06:27:00,buy,150.53,150.51602,100.0,loss,-1398.14,1125211.45,London,0.005
2024-03-05 06:34:00,sell,150.501,150.4624,100.0,win,3859.9,1129071.34,London,0.005
2024-03-05 07:27:00,sell,150.462,150.4748,100.0,loss,-1279.89,1127791.46,London,0.01
2024-03-05 07:28:00,sell,150.464,150.47659,100.0,loss,-1259.18,1126532.27,London,0.005
2024-03-05 07:29:00,sell,150.465,150.47748,100.0,loss,-1247.81,1125284.46,London,0.005
2024-03-05 07:50:00,sell,150.39,150.40749,100.0,loss,-1749.2,1123535.26,London,0.005
2024-03-05 07:51:00,sell,150.388,150.40534,100.0,loss,-1734.26,1121801.01,London,0.005
2024-03-05 07:53:00,sell,150.372,150.39148,100.0,loss,-1948.26,1119852.75,London,0.005
2024-03-05 08:30:00,sell,150.377,150.383,100.0,loss,-600.0,1119252.75,London,0.005
2024-03-05 08:34:00,sell,150.362,150.38455,100.0,loss,-2254.93,1116997.81,London,0.005
2024-03-05 08:35:00,sell,150.362,150.38514,100.0,loss,-2313.87,1114683.95,London,0.005
2024-03-05 08:38:00,sell,150.362,150.38316,100.0,loss,-2115.75,1112568.2,London,0.005
2024-03-05 09:24:00,sell,150.381,150.39814,100.0,loss,-1714.07,1110854.13,London,0.005
2024-03-05 09:25:00,sell,150.385,150.40162,100.0,loss,-1662.35,1109191.78,London,0.005
2024-03-05 09:26:00,sell,150.387,150.40322,100.0,loss,-1622.18,1107569.59,London,0.005
2024-03-05 10:36:00,buy,150.418,150.40845,100.0,loss,-955.35,1106614.24,London,0.005
2024-03-05 10:37:00,buy,150.417,150.40781,100.0,loss,-918.54,1105695.7,London,0.005
2024-03-05 10:42:00,sell,150.403,150.41396,100.0,loss,-1095.63,1104600.07,London,0.005
2024-03-05 10:46:00,sell,150.404,150.41496,100.0,loss,-1095.71,1103504.35,London,0.005
2024-03-05 10:49:00,buy,150.41,150.39945,100.0,loss,-1055.28,1102449.08,London,0.005
2024-03-05 10:52:00,sell,150.396,150.40754,100.0,loss,-1154.43,1101294.65,London,0.005
2024-03-05 10:54:00,buy,150.407,150.39585,100.0,loss,-1114.94,1100179.7,London,0.005
2024-03-05 11:05:00,sell,150.385,150.393,100.0,loss,-800.0,1099379.7,London,0.005
2024-03-05 11:06:00,sell,150.392,150.384,100.0,win,800.0,1100179.7,London,0.005
2024-03-05 11:07:00,sell,150.393,150.395,100.0,loss,-200.0,1099979.7,London,0.01
2024-03-05 11:08:00,sell,150.381,150.39234,100.0,loss,-1133.78,1098845.92,London,0.005
2024-03-05 11:12:00,sell,150.371,150.38251,100.0,loss,-1151.18,1097694.75,London,0.005
2024-03-05 11:13:00,sell,150.371,150.38255,100.0,loss,-1155.38,1096539.37,London,0.005
2024-03-05 11:14:00,sell,150.374,150.38512,100.0,loss,-1112.14,1095427.23,London,0.005
2024-03-05 11:37:00,buy,150.42,150.417,100.0,loss,-300.0,1095127.23,London,0.005
2024-03-05 11:38:00,buy,150.421,150.40667,100.0,loss,-1433.36,1093693.86,London,0.005
2024-03-05 11:40:00,buy,150.421,150.40651,100.0,loss,-1449.18,1092244.69,London,0.005
2024-03-05 11:42:00,buy,150.421,150.40572,100.0,loss,-1528.47,1090716.21,London,0.005
2024-03-05 11:46:00,buy,150.424,150.41079,100.0,loss,-1321.32,1089394.9,London,0.005
2024-03-05 12:06:00,buy,150.428,150.41644,100.0,loss,-1156.17,1088238.72,New York,0.005
2024-03-05 12:07:00,buy,150.428,150.41679,100.0,loss,-1120.73,1087117.99,New York,0.005
2024-03-05 12:08:00,buy,150.427,150.41596,100.0,loss,-1103.54,1086014.46,New York,0.005
2024-03-05 12:09:00,buy,150.427,150.41628,100.0,loss,-1071.85,1084942.6,New York,0.005
2024-03-05 12:50:00,sell,150.389,150.4004,100.0,loss,-1140.43,1083802.18,New York,0.005
2024-03-05 12:51:00,sell,150.386,150.39761,100.0,loss,-1161.11,1082641.06,New York,0.005
2024-03-05 13:05:00,sell,150.35,150.30482,100.0,win,4517.67,1087158.73,New York,0.005
2024-03-05 13:11:00,sell,150.252,150.27493,100.0,loss,-2293.28,1084865.46,New York,0.01
2024-03-05 13:12:00,sell,150.282,150.263,100.0,win,1900.0,1086765.46,New York,0.005
2024-03-05 13:13:00,sell,150.276,150.277,100.0,loss,-100.0,1086665.46,New York,0.01
2024-03-05 13:14:00,sell,150.27,150.29351,100.0,loss,-2350.69,1084314.77,New York,0.005
2024-03-05 13:36:00,sell,150.185,150.15,100.0,win,3500.0,1087814.77,New York,0.005
2024-03-05 13:37:00,sell,150.175,150.20155,100.0,loss,-2655.48,1085159.29,New York,0.01
2024-03-05 13:38:00,sell,150.166,150.19247,100.0,loss,-2646.52,1082512.77,New York,0.005
2024-03-05 13:40:00,sell,150.173,150.20031,100.0,loss,-2731.49,1079781.28,New York,0.005
2024-03-05 13:45:00,sell,150.174,150.09256,100.0,win,8144.47,1087925.76,New York,0.005
2024-03-05 13:55:00,sell,150.088,150.11364,100.0,loss,-2564.08,1085361.68,New York,0.01
2024-03-05 13:56:00,sell,150.094,150.11977,100.0,loss,-2577.36,1082784.32,New York,0.005
2024-03-05 14:24:00,sell,150.018,150.03815,100.0,loss,-2014.53,1080769.79,New York,0.005
2024-03-05 14:27:00,sell,150.006,150.02523,100.0,loss,-1922.5,1078847.29,New York,0.005
2024-03-05 14:29:00,sell,150.008,150.02639,100.0,loss,-1838.94,1077008.35,New York,0.005
2024-03-05 15:02:00,sell,149.827,149.89051,100.0,loss,-6350.85,1070657.5,New York,0.005
2024-03-05 15:03:00,sell,149.864,149.92894,100.0,loss,-6494.36,1064163.14,New York,0.005
2024-03-05 16:13:00,buy,150.135,150.10288,100.0,loss,-3211.84,1060951.29,New York,0.005
2024-03-05 16:14:00,buy,150.133,150.1016,100.0,loss,-3139.57,1057811.73,New York,0.005
2024-03-05 16:17:00,buy,150.135,150.126,100.0,loss,-900.0,1056911.73,New York,0.005
2024-03-05 16:43:00,buy,150.183,150.15804,100.0,loss,-2495.82,1054415.9,New York,0.005
2024-03-05 16:44:00,buy,150.183,150.15888,100.0,loss,-2411.84,1052004.07,New York,0.005
2024-03-05 16:47:00,buy,150.194,150.16831,100.0,loss,-2568.68,1049435.38,New York,0.005
2024-03-05 18:17:00,sell,150.062,150.07602,100.0,loss,-1402.48,1048032.91,Overlap,0.005
2024-03-05 18:43:00,buy,150.101,150.08727,100.0,loss,-1373.31,1046659.59,Overlap,0.005
2024-03-05 18:51:00,sell,150.056,150.01035,100.0,win,4564.59,1051224.18,Overlap,0.005
2024-03-05 19:00:00,sell,149.979,149.9956,100.0,loss,-1659.55,1049564.63,Overlap,0.01
2024-03-05 19:01:00,sell,149.978,149.99412,100.0,loss,-1611.73,1047952.91,Overlap,0.005
2024-03-05 19:02:00,sell,149.982,149.99752,100.0,loss,-1551.6,1046401.3,Overlap,0.005
2024-03-05 19:28:00,sell,149.942,149.96045,100.0,loss,-1845.27,1044556.04,Overlap,0.005
2024-03-05 19:29:00,sell,149.945,149.96276,100.0,loss,-1776.32,1042779.72,Overlap,0.005
2024-03-05 19:58:00,sell,149.933,149.94927,100.0,loss,-1627.08,1041152.64,Overlap,0.005
2024-03-05 19:59:00,sell,149.934,149.94974,100.0,loss,-1573.71,1039578.93,Overlap,0.005
2024-03-05 20:01:00,sell,149.93,149.94524,100.0,loss,-1523.61,1038055.32,Overlap,0.005
2024-03-05 20:02:00,sell,149.929,149.94346,100.0,loss,-1446.21,1036609.11,Overlap,0.005
2024-03-05 20:03:00,sell,149.931,149.94482,100.0,loss,-1382.19,1035226.91,Overlap,0.005
2024-03-05 20:22:00,sell,149.917,149.87511,100.0,win,4188.61,1039415.52,Overlap,0.005
2024-03-05 20:31:00,sell,149.859,149.87522,100.0,loss,-1621.87,1037793.65,Overlap,0.01
2024-03-05 21:31:00,buy,150.011,149.99988,100.0,loss,-1111.97,1036681.69,Overlap,0.005
2024-03-05 21:53:00,buy,150.043,150.07146,100.0,win,2846.18,1039527.87,Overlap,0.005
2024-03-05 21:55:00,buy,150.067,150.05566,100.0,loss,-1134.31,1038393.56,Overlap,0.01
2024-03-05 21:56:00,buy,150.067,150.05568,100.0,loss,-1131.86,1037261.69,Overlap,0.005
2024-03-05 21:57:00,buy,150.059,150.04778,100.0,loss,-1121.73,1036139.96,Overlap,0.005
2024-03-05 21:58:00,buy,150.058,150.04719,100.0,loss,-1080.89,1035059.07,Overlap,0.005
2024-03-05 22:16:00,buy,150.02,150.05049,100.0,win,3048.67,1038107.74,Overlap,0.005
2024-03-05 22:27:00,buy,150.05,150.03833,100.0,loss,-1167.19,1036940.56,Overlap,0.01
2024-03-05 23:08:00,sell,149.854,149.87617,100.0,loss,-2217.32,1034723.23,Overlap,0.005
2024-03-05 23:48:00,buy,149.99,150.04131,100.0,win,5131.11,1039854.34,Overlap,0.005
2024-03-06 00:00:00,buy,150.014,150.06709,100.0,win,5309.47,1045163.81,Asia,0.01
2024-03-06 00:01:00,buy,150.039,150.04,100.0,win,100.0,1045263.81,Asia,0.01
2024-03-06 00:02:00,buy,150.05,150.02889,100.0,loss,-2111.36,1043152.45,Asia,0.01
2024-03-06 00:06:00,buy,150.064,150.04346,100.0,loss,-2054.2,1041098.24,Asia,0.005
2024-03-06 00:08:00,buy,150.073,150.05213,100.0,loss,-2086.63,1039011.61,Asia,0.005
2024-03-06 00:09:00,buy,150.073,150.053,100.0,loss,-2000.45,1037011.16,Asia,0.005
2024-03-06 00:35:00,sell,149.938,149.947,100.0,loss,-900.0,1036111.16,Asia,0.005
2024-03-06 00:37:00,sell,149.926,149.95223,100.0,loss,-2622.61,1033488.56,Asia,0.005
2024-03-06 00:38:00,sell,149.929,149.95477,100.0,loss,-2576.71,1030911.85,Asia,0.005
2024-03-06 00:39:00,sell,149.93,149.95479,100.0,loss,-2479.08,1028432.76,Asia,0.005
2024-03-06 00:40:00,sell,149.935,149.95912,100.0,loss,-2412.01,1026020.76,Asia,0.005
2024-03-06 01:03:00,buy,150.002,149.97543,100.0,loss,-2656.96,1023363.79,Asia,0.005
2024-03-06 01:34:00,buy,150.022,150.00574,100.0,loss,-1625.55,1021738.24,Asia,0.005
2024-03-06 01:35:00,buy,150.015,149.9992,100.0,loss,-1580.16,1020158.08,Asia,0.005
2024-03-06 01:36:00,buy,150.019,150.00338,100.0,loss,-1561.57,1018596.51,Asia,0.005
2024-03-06 01:56:00,buy,150.037,150.02629,100.0,loss,-1071.0,1017525.51,Asia,0.005
2024-03-06 01:58:00,buy,150.037,150.02672,100.0,loss,-1027.85,1016497.66,Asia,0.005
2024-03-06 02:19:00,sell,149.956,149.96924,100.0,loss,-1324.45,1015173.21,Asia,0.005
2024-03-06 02:20:00,sell,149.956,149.96853,100.0,loss,-1253.42,1013919.79,Asia,0.005
2024-03-06 02:21:00,sell,149.957,149.9695,100.0,loss,-1250.32,1012669.47,Asia,0.005
2024-03-06 02:46:00,sell,149.959,149.91946,100.0,win,3954.03,1016623.5,Asia,0.005
2024-03-06 02:54:00,sell,149.911,149.92646,100.0,loss,-1545.9,1015077.59,Asia,0.01
